state_name,year,disease,cases,incidence_per_capita
NORTH DAKOTA,1999,HEPATITIS A,2,0.013333333333333334
NORTH DAKOTA,2000,HEPATITIS A,2,0.015238095238095238
NORTH DAKOTA,2001,HEPATITIS A,2,0.015238095238095238
NORTH DAKOTA,2002,HEPATITIS A,2,0.009411764705882354
NORTH DAKOTA,2003,HEPATITIS A,0,0.0
NORTH DAKOTA,2004,HEPATITIS A,0,0.0
NORTH DAKOTA,2009,HEPATITIS A,0,0.0
NORTH DAKOTA,2010,HEPATITIS A,3,0.115
OHIO,1966,HEPATITIS A,1350,0.2501923076923077
OHIO,1967,HEPATITIS A,1410,0.2603846153846154
OHIO,1968,HEPATITIS A,2032,0.37173076923076914
OHIO,1969,HEPATITIS A,1927,0.36560000000000004
OHIO,1970,HEPATITIS A,2247,0.41058823529411753
OHIO,1971,HEPATITIS A,1986,0.36215686274509795
OHIO,1972,HEPATITIS A,1821,0.36042553191489374
OHIO,1973,HEPATITIS A,1695,0.3084313725490196
OHIO,1974,HEPATITIS A,1302,0.24693877551020407
OHIO,1975,HEPATITIS A,1619,0.30060000000000003
OHIO,1976,HEPATITIS A,1418,0.2530769230769231
OHIO,1977,HEPATITIS A,1381,0.25559999999999994
OHIO,1978,HEPATITIS A,1101,0.20320000000000005
OHIO,1979,HEPATITIS A,931,0.172
OHIO,1980,HEPATITIS A,459,0.11432432432432431
OHIO,1981,HEPATITIS A,562,0.11106382978723406
OHIO,1982,HEPATITIS A,774,0.1463265306122449
OHIO,1983,HEPATITIS A,779,0.14539999999999995
OHIO,1984,HEPATITIS A,595,0.11346938775510203
OHIO,1985,HEPATITIS A,298,0.06431818181818183
OHIO,1986,HEPATITIS A,290,0.06707317073170732
OHIO,1987,HEPATITIS A,246,0.0479591836734694
OHIO,1988,HEPATITIS A,124,0.0531818181818182
OHIO,1989,HEPATITIS A,270,0.07323529411764705
OHIO,1990,HEPATITIS A,229,0.052682926829268305
OHIO,1991,HEPATITIS A,233,0.05578947368421054
OHIO,1992,HEPATITIS A,282,0.07500000000000001
OHIO,1993,HEPATITIS A,175,0.05607142857142859
OHIO,1994,HEPATITIS A,615,0.1906896551724138
OHIO,1995,HEPATITIS A,1346,0.3005000000000001
OHIO,1996,HEPATITIS A,652,0.12933333333333333
OHIO,1997,HEPATITIS A,262,0.08392857142857145
OHIO,1998,HEPATITIS A,308,0.07714285714285717
OHIO,1999,HEPATITIS A,441,0.10263157894736842
OHIO,2000,HEPATITIS A,215,0.04571428571428574
OHIO,2001,HEPATITIS A,231,0.051250000000000004
OHIO,2002,HEPATITIS A,318,0.06
OHIO,2003,HEPATITIS A,174,0.03347826086956523
OHIO,2004,HEPATITIS A,47,0.009591836734693882
OHIO,2005,HEPATITIS A,50,0.009411764705882357
OHIO,2006,HEPATITIS A,53,0.00961538461538462
OHIO,2007,HEPATITIS A,68,0.013137254901960792
OHIO,2008,HEPATITIS A,52,0.010000000000000002
OHIO,2009,HEPATITIS A,36,0.006923076923076925
OHIO,2010,HEPATITIS A,48,0.008653846153846156
OHIO,2011,HEPATITIS A,39,0.007500000000000003
OKLAHOMA,1966,HEPATITIS A,99,0.11083333333333338
OKLAHOMA,1967,HEPATITIS A,298,0.23372549019607838
OKLAHOMA,1968,HEPATITIS A,448,0.36571428571428566
OKLAHOMA,1969,HEPATITIS A,349,0.2824489795918368
OKLAHOMA,1970,HEPATITIS A,400,0.31163265306122445
OKLAHOMA,1971,HEPATITIS A,790,0.5819607843137254
OKLAHOMA,1972,HEPATITIS A,755,0.6091304347826086
OKLAHOMA,1973,HEPATITIS A,964,0.7047999999999999
OKLAHOMA,1974,HEPATITIS A,586,0.448723404255319
OKLAHOMA,1975,HEPATITIS A,447,0.31600000000000006
OKLAHOMA,1976,HEPATITIS A,863,0.5780769230769232
OKLAHOMA,1977,HEPATITIS A,396,0.2887234042553191
OKLAHOMA,1978,HEPATITIS A,334,0.23416666666666663
OKLAHOMA,1979,HEPATITIS A,272,0.19106382978723402
OKLAHOMA,1980,HEPATITIS A,286,0.25666666666666665
OKLAHOMA,1981,HEPATITIS A,278,0.180625
OKLAHOMA,1982,HEPATITIS A,706,0.4375510204081631
OKLAHOMA,1983,HEPATITIS A,759,0.46219999999999994
OKLAHOMA,1984,HEPATITIS A,443,0.28187500000000004
OKLAHOMA,1985,HEPATITIS A,346,0.25357142857142856
OKLAHOMA,1986,HEPATITIS A,275,0.2197435897435897
OKLAHOMA,1987,HEPATITIS A,324,0.20380000000000004
OKLAHOMA,1988,HEPATITIS A,290,0.4008695652173913
OKLAHOMA,1989,HEPATITIS A,337,0.315
OKLAHOMA,1990,HEPATITIS A,468,0.3540476190476191
OKLAHOMA,1991,HEPATITIS A,207,0.1707894736842105
OKLAHOMA,1992,HEPATITIS A,146,0.13323529411764706
OKLAHOMA,1993,HEPATITIS A,169,0.22652173913043477
OKLAHOMA,1994,HEPATITIS A,259,0.27137931034482754
OKLAHOMA,1995,HEPATITIS A,1215,0.9921621621621621
OKLAHOMA,1996,HEPATITIS A,2197,1.4975
OKLAHOMA,1997,HEPATITIS A,710,0.8096153846153844
OKLAHOMA,1998,HEPATITIS A,439,0.36771428571428577
OKLAHOMA,1999,HEPATITIS A,424,0.32526315789473687
OKLAHOMA,2000,HEPATITIS A,169,0.13638888888888887
OKLAHOMA,2001,HEPATITIS A,105,0.07674999999999996
OKLAHOMA,2002,HEPATITIS A,50,0.03418604651162792
OKLAHOMA,2003,HEPATITIS A,24,0.017560975609756103
OKLAHOMA,2004,HEPATITIS A,15,0.010000000000000002
OKLAHOMA,2005,HEPATITIS A,5,0.003260869565217391
OKLAHOMA,2006,HEPATITIS A,11,0.006808510638297872
OKLAHOMA,2007,HEPATITIS A,13,0.01
OKLAHOMA,2008,HEPATITIS A,8,0.005227272727272727
OKLAHOMA,2009,HEPATITIS A,6,0.0033333333333333335
OKLAHOMA,2010,HEPATITIS A,2,0.004
OKLAHOMA,2011,HEPATITIS A,3,0.0020512820512820513
OREGON,1966,HEPATITIS A,1061,1.036153846153846
OREGON,1967,HEPATITIS A,877,0.8526923076923075
OREGON,1968,HEPATITIS A,827,0.8107843137254903
OREGON,1969,HEPATITIS A,794,0.7698
OREGON,1970,HEPATITIS A,1008,0.91921568627451
OREGON,1971,HEPATITIS A,1430,1.2762745098039217
OREGON,1972,HEPATITIS A,1408,1.33531914893617
OREGON,1973,HEPATITIS A,1115,0.9570588235294119
OREGON,1974,HEPATITIS A,778,0.6816326530612244
OREGON,1975,HEPATITIS A,673,0.554901960784314
OREGON,1976,HEPATITIS A,710,0.5573076923076922
OREGON,1977,HEPATITIS A,738,0.5768627450980391
OREGON,1978,HEPATITIS A,979,0.7568000000000004
OREGON,1979,HEPATITIS A,764,0.5700000000000001
OREGON,1980,HEPATITIS A,553,0.5452631578947368
OREGON,1981,HEPATITIS A,475,0.37250000000000005
OREGON,1982,HEPATITIS A,355,0.2783333333333334
OREGON,1983,HEPATITIS A,760,0.5712000000000002
OREGON,1984,HEPATITIS A,980,0.7483673469387757
OREGON,1985,HEPATITIS A,1458,1.2347727272727267
OREGON,1986,HEPATITIS A,1539,1.3900000000000001
OREGON,1987,HEPATITIS A,1281,0.9162745098039218
OREGON,1988,HEPATITIS A,673,1.0482608695652174
OREGON,1989,HEPATITIS A,1550,1.6041176470588236
OREGON,1990,HEPATITIS A,629,0.5211904761904763
OREGON,1991,HEPATITIS A,325,0.29157894736842105
OREGON,1992,HEPATITIS A,287,0.274
OREGON,1993,HEPATITIS A,51,0.060714285714285735
OREGON,1994,HEPATITIS A,521,0.6185185185185185
OREGON,1995,HEPATITIS A,1445,1.1641025641025642
OREGON,1996,HEPATITIS A,672,0.4597777777777777
OREGON,1997,HEPATITIS A,189,0.20999999999999996
OREGON,1998,HEPATITIS A,247,0.2117142857142858
OREGON,1999,HEPATITIS A,179,0.14777777777777779
OREGON,2000,HEPATITIS A,156,0.11399999999999999
OREGON,2001,HEPATITIS A,90,0.06439024390243901
OREGON,2002,HEPATITIS A,63,0.03775510204081635
OREGON,2003,HEPATITIS A,55,0.03533333333333335
OREGON,2004,HEPATITIS A,67,0.04085106382978725
OREGON,2005,HEPATITIS A,44,0.025800000000000003
OREGON,2006,HEPATITIS A,41,0.02306122448979593
OREGON,2007,HEPATITIS A,30,0.017346938775510214
OREGON,2008,HEPATITIS A,28,0.01638297872340426
OREGON,2009,HEPATITIS A,19,0.011333333333333334
OREGON,2010,HEPATITIS A,19,0.011739130434782615
OREGON,2011,HEPATITIS A,13,0.007872340425531914
PENNSYLVANIA,1966,HEPATITIS A,1678,0.2767307692307692
PENNSYLVANIA,1967,HEPATITIS A,1507,0.24826923076923074
PENNSYLVANIA,1968,HEPATITIS A,1783,0.2915384615384615
PENNSYLVANIA,1969,HEPATITIS A,2224,0.379
PENNSYLVANIA,1970,HEPATITIS A,2863,0.4816000000000002
PENNSYLVANIA,1971,HEPATITIS A,2758,0.45352941176470585
PENNSYLVANIA,1972,HEPATITIS A,1361,0.3282857142857143
PENNSYLVANIA,1973,HEPATITIS A,1686,0.28439999999999993
PENNSYLVANIA,1974,HEPATITIS A,1041,0.18208333333333335
PENNSYLVANIA,1975,HEPATITIS A,931,0.17
PENNSYLVANIA,1976,HEPATITIS A,835,0.14645833333333338
PENNSYLVANIA,1977,HEPATITIS A,781,0.15666666666666665
PENNSYLVANIA,1978,HEPATITIS A,393,0.11821428571428573
PENNSYLVANIA,1979,HEPATITIS A,313,0.10439999999999999
PENNSYLVANIA,1980,HEPATITIS A,332,0.10107142857142859
PENNSYLVANIA,1981,HEPATITIS A,183,0.11000000000000001
PENNSYLVANIA,1982,HEPATITIS A,654,0.21269230769230768
PENNSYLVANIA,1983,HEPATITIS A,584,0.13638888888888887
PENNSYLVANIA,1984,HEPATITIS A,421,0.1084848484848485
PENNSYLVANIA,1985,HEPATITIS A,341,0.09258064516129035
PENNSYLVANIA,1986,HEPATITIS A,184,0.06826086956521742
PENNSYLVANIA,1987,HEPATITIS A,81,0.034285714285714294
PENNSYLVANIA,1988,HEPATITIS A,396,0.23785714285714282
PENNSYLVANIA,1989,HEPATITIS A,1585,0.39176470588235296
PENNSYLVANIA,1990,HEPATITIS A,1340,0.27463414634146344
PENNSYLVANIA,1991,HEPATITIS A,327,0.0723684210526316
PENNSYLVANIA,1992,HEPATITIS A,186,0.04371428571428573
PENNSYLVANIA,1993,HEPATITIS A,72,0.022692307692307696
PENNSYLVANIA,1994,HEPATITIS A,172,0.050714285714285726
PENNSYLVANIA,1995,HEPATITIS A,173,0.0353658536585366
PENNSYLVANIA,1996,HEPATITIS A,436,0.08325581395348836
PENNSYLVANIA,1997,HEPATITIS A,273,0.08920000000000002
PENNSYLVANIA,1998,HEPATITIS A,258,0.0602857142857143
PENNSYLVANIA,1999,HEPATITIS A,230,0.05166666666666668
PENNSYLVANIA,2000,HEPATITIS A,138,0.06277777777777778
PENNSYLVANIA,2001,HEPATITIS A,185,0.03871794871794873
PENNSYLVANIA,2002,HEPATITIS A,197,0.03354166666666668
PENNSYLVANIA,2003,HEPATITIS A,990,0.20049999999999998
PENNSYLVANIA,2004,HEPATITIS A,143,0.023958333333333345
PENNSYLVANIA,2005,HEPATITIS A,163,0.028541666666666674
PENNSYLVANIA,2006,HEPATITIS A,47,0.00882352941176471
PENNSYLVANIA,2007,HEPATITIS A,67,0.012200000000000003
PENNSYLVANIA,2008,HEPATITIS A,107,0.017692307692307705
PENNSYLVANIA,2009,HEPATITIS A,44,0.0089795918367347
PENNSYLVANIA,2010,HEPATITIS A,40,0.008000000000000002
PENNSYLVANIA,2011,HEPATITIS A,51,0.009795918367346943
RHODE ISLAND,1966,HEPATITIS A,138,0.35465116279069775
RHODE ISLAND,1967,HEPATITIS A,195,0.4766666666666665
RHODE ISLAND,1968,HEPATITIS A,393,0.8196153846153843
RHODE ISLAND,1969,HEPATITIS A,805,1.7995833333333333
RHODE ISLAND,1970,HEPATITIS A,659,1.3413725490196078
RHODE ISLAND,1971,HEPATITIS A,611,1.2536
RHODE ISLAND,1972,HEPATITIS A,330,0.7497777777777777
RHODE ISLAND,1973,HEPATITIS A,401,0.8440000000000003
RHODE ISLAND,1974,HEPATITIS A,316,0.7131914893617023
RHODE ISLAND,1975,HEPATITIS A,267,0.5875000000000002
RHODE ISLAND,1976,HEPATITIS A,164,0.3844444444444447
RHODE ISLAND,1977,HEPATITIS A,113,0.2788372093023257
RHODE ISLAND,1978,HEPATITIS A,94,0.29323529411764704
RHODE ISLAND,1979,HEPATITIS A,100,0.2526190476190477
RHODE ISLAND,1980,HEPATITIS A,79,0.2739999999999999
RHODE ISLAND,1981,HEPATITIS A,87,0.23128205128205123
RHODE ISLAND,1982,HEPATITIS A,81,0.23971428571428563
RHODE ISLAND,1983,HEPATITIS A,36,0.16909090909090913
RHODE ISLAND,1984,HEPATITIS A,23,0.16928571428571432
RHODE ISLAND,1985,HEPATITIS A,15,0.151
RHODE ISLAND,1986,HEPATITIS A,27,0.14210526315789476
RHODE ISLAND,1987,HEPATITIS A,97,0.26216216216216204
RHODE ISLAND,1988,HEPATITIS A,40,0.17391304347826086
RHODE ISLAND,1989,HEPATITIS A,32,0.1066666666666667
RHODE ISLAND,1990,HEPATITIS A,45,0.10975609756097561
RHODE ISLAND,1991,HEPATITIS A,88,0.23078947368421052
RHODE ISLAND,1992,HEPATITIS A,106,0.30970588235294116
RHODE ISLAND,1993,HEPATITIS A,35,0.12888888888888894
RHODE ISLAND,1994,HEPATITIS A,20,0.06827586206896553
RHODE ISLAND,1995,HEPATITIS A,37,0.09175000000000003
RHODE ISLAND,1996,HEPATITIS A,20,0.046046511627906975
RHODE ISLAND,1997,HEPATITIS A,44,0.17279999999999998
RHODE ISLAND,1998,HEPATITIS A,12,0.0371875
RHODE ISLAND,1999,HEPATITIS A,18,0.0596551724137931
RHODE ISLAND,2000,HEPATITIS A,23,0.07433333333333335
RHODE ISLAND,2001,HEPATITIS A,59,0.14605263157894738
RHODE ISLAND,2002,HEPATITIS A,28,0.05777777777777777
RHODE ISLAND,2003,HEPATITIS A,13,0.03025
RHODE ISLAND,2004,HEPATITIS A,19,0.0426829268292683
RHODE ISLAND,2005,HEPATITIS A,14,0.030697674418604652
RHODE ISLAND,2006,HEPATITIS A,16,0.031041666666666665
RHODE ISLAND,2007,HEPATITIS A,9,0.02305555555555555
RHODE ISLAND,2008,HEPATITIS A,13,0.0238
RHODE ISLAND,2009,HEPATITIS A,4,0.008571428571428572
RHODE ISLAND,2010,HEPATITIS A,4,0.009024390243902438
RHODE ISLAND,2011,HEPATITIS A,3,0.0071428571428571435
SOUTH CAROLINA,1966,HEPATITIS A,84,0.08400000000000005
SOUTH CAROLINA,1967,HEPATITIS A,112,0.11175000000000004
SOUTH CAROLINA,1968,HEPATITIS A,158,0.14785714285714285
SOUTH CAROLINA,1969,HEPATITIS A,321,0.2502
SOUTH CAROLINA,1970,HEPATITIS A,375,0.282
SOUTH CAROLINA,1971,HEPATITIS A,344,0.2573469387755101
SOUTH CAROLINA,1972,HEPATITIS A,408,0.31913043478260866
SOUTH CAROLINA,1973,HEPATITIS A,551,0.4045833333333335
SOUTH CAROLINA,1974,HEPATITIS A,291,0.20510204081632655
SOUTH CAROLINA,1975,HEPATITIS A,367,0.253673469387755
SOUTH CAROLINA,1976,HEPATITIS A,253,0.16192307692307695
SOUTH CAROLINA,1977,HEPATITIS A,148,0.10166666666666668
SOUTH CAROLINA,1978,HEPATITIS A,91,0.0735897435897436
SOUTH CAROLINA,1979,HEPATITIS A,192,0.12530612244897957
SOUTH CAROLINA,1980,HEPATITIS A,97,0.09406249999999995
SOUTH CAROLINA,1981,HEPATITIS A,102,0.0753658536585366
SOUTH CAROLINA,1982,HEPATITIS A,309,0.2073913043478261
SOUTH CAROLINA,1983,HEPATITIS A,225,0.17050000000000004
SOUTH CAROLINA,1984,HEPATITIS A,32,0.053333333333333344
SOUTH CAROLINA,1985,HEPATITIS A,35,0.05000000000000001
SOUTH CAROLINA,1986,HEPATITIS A,33,0.061875000000000006
SOUTH CAROLINA,1987,HEPATITIS A,52,0.047272727272727286
SOUTH CAROLINA,1988,HEPATITIS A,17,0.022173913043478266
SOUTH CAROLINA,1989,HEPATITIS A,56,0.05225806451612904
SOUTH CAROLINA,1990,HEPATITIS A,35,0.02452380952380954
SOUTH CAROLINA,1991,HEPATITIS A,33,0.02526315789473685
SOUTH CAROLINA,1992,HEPATITIS A,14,0.011714285714285715
SOUTH CAROLINA,1993,HEPATITIS A,5,0.005555555555555556
SOUTH CAROLINA,1994,HEPATITIS A,29,0.02758620689655173
SOUTH CAROLINA,1995,HEPATITIS A,36,0.028823529411764713
SOUTH CAROLINA,1996,HEPATITIS A,53,0.0325
SOUTH CAROLINA,1997,HEPATITIS A,42,0.0426923076923077
SOUTH CAROLINA,1998,HEPATITIS A,37,0.02941176470588236
SOUTH CAROLINA,1999,HEPATITIS A,39,0.02916666666666668
SOUTH CAROLINA,2000,HEPATITIS A,70,0.04175
SOUTH CAROLINA,2001,HEPATITIS A,55,0.03421052631578948
SOUTH CAROLINA,2002,HEPATITIS A,63,0.03282608695652175
SOUTH CAROLINA,2003,HEPATITIS A,33,0.018139534883720936
SOUTH CAROLINA,2004,HEPATITIS A,23,0.01261904761904762
SOUTH CAROLINA,2005,HEPATITIS A,38,0.019772727272727275
SOUTH CAROLINA,2006,HEPATITIS A,18,0.008695652173913044
SOUTH CAROLINA,2007,HEPATITIS A,17,0.007400000000000001
SOUTH CAROLINA,2008,HEPATITIS A,16,0.007333333333333335
SOUTH CAROLINA,2009,HEPATITIS A,45,0.02113636363636364
SOUTH CAROLINA,2010,HEPATITIS A,22,0.009387755102040818
SOUTH CAROLINA,2011,HEPATITIS A,8,0.003404255319148936
SOUTH DAKOTA,1966,HEPATITIS A,14,0.1733333333333333
SOUTH DAKOTA,1967,HEPATITIS A,13,0.16249999999999995
SOUTH DAKOTA,1968,HEPATITIS A,77,0.41214285714285726
SOUTH DAKOTA,1969,HEPATITIS A,86,0.41612903225806475
SOUTH DAKOTA,1970,HEPATITIS A,21,0.1657894736842105
SOUTH DAKOTA,1971,HEPATITIS A,185,0.6840000000000003
SOUTH DAKOTA,1972,HEPATITIS A,129,0.4626829268292681
SOUTH DAKOTA,1973,HEPATITIS A,228,0.8828947368421054
SOUTH DAKOTA,1974,HEPATITIS A,154,0.6113513513513511
SOUTH DAKOTA,1975,HEPATITIS A,41,0.2731818181818183
SOUTH DAKOTA,1976,HEPATITIS A,74,0.38642857142857145
SOUTH DAKOTA,1977,HEPATITIS A,33,0.3233333333333333
SOUTH DAKOTA,1978,HEPATITIS A,140,1.1305555555555555
SOUTH DAKOTA,1979,HEPATITIS A,182,0.6419512195121947
SOUTH DAKOTA,1980,HEPATITIS A,64,0.3895833333333334
SOUTH DAKOTA,1981,HEPATITIS A,35,0.2500000000000001
SOUTH DAKOTA,1982,HEPATITIS A,13,0.1672727272727273
SOUTH DAKOTA,1983,HEPATITIS A,190,0.6976923076923076
SOUTH DAKOTA,1984,HEPATITIS A,207,0.7404999999999999
SOUTH DAKOTA,1985,HEPATITIS A,236,0.9413888888888887
SOUTH DAKOTA,1986,HEPATITIS A,159,0.7364516129032259
SOUTH DAKOTA,1987,HEPATITIS A,14,0.22111111111111115
SOUTH DAKOTA,1988,HEPATITIS A,21,0.23153846153846155
SOUTH DAKOTA,1989,HEPATITIS A,19,0.12318181818181818
SOUTH DAKOTA,1990,HEPATITIS A,422,1.4407142857142854
SOUTH DAKOTA,1991,HEPATITIS A,695,2.66972972972973
SOUTH DAKOTA,1992,HEPATITIS A,167,0.6500000000000004
SOUTH DAKOTA,1993,HEPATITIS A,9,0.045000000000000005
SOUTH DAKOTA,1994,HEPATITIS A,21,0.12000000000000001
SOUTH DAKOTA,1995,HEPATITIS A,64,0.271875
SOUTH DAKOTA,1996,HEPATITIS A,34,0.10295454545454544
SOUTH DAKOTA,1997,HEPATITIS A,6,0.0316
SOUTH DAKOTA,1998,HEPATITIS A,25,0.10406249999999999
SOUTH DAKOTA,1999,HEPATITIS A,6,0.025
SOUTH DAKOTA,2000,HEPATITIS A,1,0.010833333333333334
SOUTH DAKOTA,2001,HEPATITIS A,0,0.0
SOUTH DAKOTA,2002,HEPATITIS A,2,0.005416666666666667
SOUTH DAKOTA,2004,HEPATITIS A,2,0.006046511627906977
SOUTH DAKOTA,2005,HEPATITIS A,0,0.0
SOUTH DAKOTA,2006,HEPATITIS A,8,0.022173913043478263
SOUTH DAKOTA,2007,HEPATITIS A,5,0.01391304347826087
SOUTH DAKOTA,2008,HEPATITIS A,4,0.009607843137254901
SOUTH DAKOTA,2009,HEPATITIS A,2,0.006666666666666666
SOUTH DAKOTA,2010,HEPATITIS A,0,0.0
SOUTH DAKOTA,2011,HEPATITIS A,0,0.0
TENNESSEE,1966,HEPATITIS A,997,0.5017307692307695
TENNESSEE,1967,HEPATITIS A,838,0.4175000000000001
TENNESSEE,1968,HEPATITIS A,1034,0.5125000000000001
TENNESSEE,1969,HEPATITIS A,1014,0.5198000000000002
TENNESSEE,1970,HEPATITIS A,1267,0.6188235294117647
TENNESSEE,1971,HEPATITIS A,1426,0.6823529411764707
TENNESSEE,1972,HEPATITIS A,1264,0.6487234042553193
TENNESSEE,1973,HEPATITIS A,1755,0.8166666666666668
TENNESSEE,1974,HEPATITIS A,1663,0.7942857142857145
TENNESSEE,1975,HEPATITIS A,1170,0.5280392156862748
TENNESSEE,1976,HEPATITIS A,1170,0.5078846153846152
TENNESSEE,1977,HEPATITIS A,958,0.418627450980392
TENNESSEE,1978,HEPATITIS A,694,0.3058
TENNESSEE,1979,HEPATITIS A,538,0.23460000000000003
TENNESSEE,1980,HEPATITIS A,379,0.22135135135135134
TENNESSEE,1981,HEPATITIS A,417,0.186875
TENNESSEE,1982,HEPATITIS A,335,0.146734693877551
TENNESSEE,1983,HEPATITIS A,222,0.09571428571428567
TENNESSEE,1984,HEPATITIS A,102,0.054473684210526334
TENNESSEE,1985,HEPATITIS A,74,0.04411764705882354
TENNESSEE,1986,HEPATITIS A,63,0.04233333333333335
TENNESSEE,1987,HEPATITIS A,49,0.02882352941176472
TENNESSEE,1988,HEPATITIS A,58,0.0531818181818182
TENNESSEE,1989,HEPATITIS A,78,0.04727272727272728
TENNESSEE,1990,HEPATITIS A,158,0.0754761904761905
TENNESSEE,1991,HEPATITIS A,122,0.06594594594594595
TENNESSEE,1992,HEPATITIS A,76,0.04606060606060607
TENNESSEE,1993,HEPATITIS A,63,0.04592592592592593
TENNESSEE,1994,HEPATITIS A,161,0.11000000000000001
TENNESSEE,1995,HEPATITIS A,811,0.3907692307692307
TENNESSEE,1996,HEPATITIS A,350,0.1754054054054054
TENNESSEE,1997,HEPATITIS A,164,0.12999999999999998
TENNESSEE,1998,HEPATITIS A,139,0.07200000000000002
TENNESSEE,1999,HEPATITIS A,126,0.0642857142857143
TENNESSEE,2000,HEPATITIS A,120,0.05435897435897438
TENNESSEE,2001,HEPATITIS A,135,0.05500000000000002
TENNESSEE,2002,HEPATITIS A,61,0.04000000000000001
TENNESSEE,2003,HEPATITIS A,187,0.07066666666666666
TENNESSEE,2004,HEPATITIS A,73,0.026595744680851074
TENNESSEE,2005,HEPATITIS A,146,0.049795918367346946
TENNESSEE,2006,HEPATITIS A,44,0.015400000000000007
TENNESSEE,2007,HEPATITIS A,44,0.015957446808510644
TENNESSEE,2008,HEPATITIS A,27,0.01086956521739131
TENNESSEE,2009,HEPATITIS A,14,0.005399999999999999
TENNESSEE,2010,HEPATITIS A,12,0.004999999999999999
TENNESSEE,2011,HEPATITIS A,20,0.008222222222222225
TEXAS,1966,HEPATITIS A,1808,0.330769230769231
TEXAS,1967,HEPATITIS A,2727,0.5049019607843138
TEXAS,1968,HEPATITIS A,2190,0.4052
TEXAS,1969,HEPATITIS A,2312,0.41839999999999994
TEXAS,1970,HEPATITIS A,2741,0.46745098039215677
TEXAS,1971,HEPATITIS A,3731,0.6217647058823529
TEXAS,1972,HEPATITIS A,3407,0.6163043478260871
TEXAS,1973,HEPATITIS A,4569,0.7760416666666669
TEXAS,1974,HEPATITIS A,3200,0.5913953488372091
TEXAS,1975,HEPATITIS A,2845,0.44959183673469383
TEXAS,1976,HEPATITIS A,1531,0.28341463414634144
TEXAS,1977,HEPATITIS A,2053,0.2988235294117648
TEXAS,1978,HEPATITIS A,2578,0.3708000000000002
TEXAS,1979,HEPATITIS A,3278,0.45117647058823546
TEXAS,1980,HEPATITIS A,2066,0.36868421052631584
TEXAS,1981,HEPATITIS A,2470,0.3427659574468086
TEXAS,1982,HEPATITIS A,3088,0.3917999999999999
TEXAS,1983,HEPATITIS A,2839,0.35339999999999994
TEXAS,1984,HEPATITIS A,2014,0.27511111111111114
TEXAS,1985,HEPATITIS A,1965,0.27558139534883724
TEXAS,1986,HEPATITIS A,1443,0.22205128205128205
TEXAS,1987,HEPATITIS A,1690,0.2028
TEXAS,1988,HEPATITIS A,1020,0.27499999999999997
TEXAS,1989,HEPATITIS A,1965,0.361875
TEXAS,1990,HEPATITIS A,1886,0.27625
TEXAS,1991,HEPATITIS A,1825,0.3002857142857144
TEXAS,1992,HEPATITIS A,1089,0.23615384615384621
TEXAS,1993,HEPATITIS A,1319,0.29079999999999995
TEXAS,1994,HEPATITIS A,1651,0.33
TEXAS,1995,HEPATITIS A,2062,0.27948717948717944
TEXAS,1996,HEPATITIS A,2555,0.3076744186046512
TEXAS,1997,HEPATITIS A,1994,0.42124999999999996
TEXAS,1998,HEPATITIS A,2540,0.3702941176470588
TEXAS,1999,HEPATITIS A,1776,0.24000000000000002
TEXAS,2000,HEPATITIS A,1016,0.1246153846153846
TEXAS,2001,HEPATITIS A,971,0.12666666666666665
TEXAS,2002,HEPATITIS A,424,0.04239130434782609
TEXAS,2003,HEPATITIS A,397,0.04615384615384616
TEXAS,2004,HEPATITIS A,558,0.06048780487804878
TEXAS,2005,HEPATITIS A,161,0.014374999999999999
TEXAS,2006,HEPATITIS A,147,0.013478260869565216
TEXAS,2007,HEPATITIS A,71,0.006279069767441861
TEXAS,2008,HEPATITIS A,61,0.004583333333333333
TEXAS,2009,HEPATITIS A,59,0.004489795918367348
TEXAS,2010,HEPATITIS A,93,0.006800000000000001
TEXAS,2011,HEPATITIS A,91,0.0063265306122448975
UTAH,1966,HEPATITIS A,170,0.3593617021276595
UTAH,1967,HEPATITIS A,158,0.37926829268292667
UTAH,1968,HEPATITIS A,259,0.48384615384615387
UTAH,1969,HEPATITIS A,284,0.5658333333333334
UTAH,1970,HEPATITIS A,310,0.585625
UTAH,1971,HEPATITIS A,493,0.8678
UTAH,1972,HEPATITIS A,302,0.5619565217391306
UTAH,1973,HEPATITIS A,178,0.34488372093023256
UTAH,1974,HEPATITIS A,203,0.3722727272727274
UTAH,1975,HEPATITIS A,272,0.4353061224489794
UTAH,1976,HEPATITIS A,248,0.4277272727272728
UTAH,1977,HEPATITIS A,206,0.3502325581395349
UTAH,1978,HEPATITIS A,311,0.4956818181818182
UTAH,1979,HEPATITIS A,229,0.3824390243902441
UTAH,1980,HEPATITIS A,166,0.33121212121212124
UTAH,1981,HEPATITIS A,82,0.16838709677419353
UTAH,1982,HEPATITIS A,183,0.26767441860465113
UTAH,1983,HEPATITIS A,142,0.18468085106382967
UTAH,1984,HEPATITIS A,360,0.4864444444444446
UTAH,1985,HEPATITIS A,209,0.3135
UTAH,1986,HEPATITIS A,137,0.22216216216216209
UTAH,1987,HEPATITIS A,249,0.30791666666666656
UTAH,1988,HEPATITIS A,130,0.3321739130434783
UTAH,1989,HEPATITIS A,269,0.47333333333333333
UTAH,1990,HEPATITIS A,497,0.7004878048780491
UTAH,1991,HEPATITIS A,214,0.3171052631578948
